id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
DZ005_tkout_ghassira,غسيرة,Ghassira,ghassira,DZ005_tkout_ghassira,05043,35.064,6.231
DZ005_tkout_kimmel,كيمل,Kimmel,kimmel,DZ005_tkout_kimmel,05079,35.002,6.488
DZ005_tkout_t-kout,تكوت,T Kout,t-kout,DZ005_tkout_t-kout,05020,35.033,6.36
