id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
DZ015_boghni_assi-youcef,أسي يوسف,Assi-Youcef,assi-youcef,DZ015_boghni_assi-youcef,15025,36.502,4.016
DZ015_boghni_boghni,بوغني,Boghni,boghni,DZ015_boghni_boghni,15003,36.517,3.979
DZ015_boghni_bounouh,بونوح,Bounouh,bounouh,DZ015_boghni_bounouh,15031,36.495,3.938
DZ015_boghni_mechtras,مشطراس,Mechtras,mechtras,DZ015_boghni_mechtras,15041,36.505,3.978
